start,steps_to_1,maximum,parity_word,parity_length,odd_count,even_count,odd_transition_count,odd_ratio,zero_run_count,max_zero_run,mean_zero_run,first_16_bits,last_16_bits
6084,111,9232,0010010000010100100101001010100101010100100010101001010010101010101000101010100001001001000010001010100000100001,112,39,73,38,0.3482142857142857,39,5,1.8718,0010010000010100,1010100000100001
6085,111,18256,1000010000010100100101001010100101010100100010101001010010101010101000101010100001001001000010001010100000100001,112,39,73,38,0.3482142857142857,38,5,1.9211,1000010000010100,1010100000100001
6086,111,13696,0101000000010100100101001010100101010100100010101001010010101010101000101010100001001001000010001010100000100001,112,39,73,38,0.3482142857142857,39,7,1.8718,0101000000010100,1010100000100001
6087,155,41092,101010010010010100010100010000101010000100100010010101010100100101001010100101010100100010101001010010101010101000101010100001001001000010001010100000100001,156,56,100,55,0.358974358974359,55,5,1.8182,1010100100100101,1010100000100001
6088,36,6088,0001001010010100001000001001000100001,37,10,27,9,0.2702702702702703,10,5,2.7000,0001001010010100,0001001000100001
6089,62,30832,100101010000101010010000010010000101001001000010101001000100001,63,20,43,19,0.31746031746031744,19,5,2.2632,1001010100001010,0101001000100001
6090,36,9136,0100001010010100001000001001000100001,37,10,27,9,0.2702702702702703,10,5,2.7000,0100001010010100,0001001000100001
6091,36,27412,1010010000100001001000001001000100001,37,10,27,9,0.2702702702702703,9,5,3.0000,1010010000100001,0001001000100001
6092,36,6856,0010100010010100001000001001000100001,37,10,27,9,0.2702702702702703,10,5,2.7000,0010100010010100,0001001000100001
6093,36,18280,1000100010010100001000001001000100001,37,10,27,9,0.2702702702702703,9,5,3.0000,1000100010010100,0001001000100001
6094,62,34720,010101001010100000100010101000000101001001000010101001000100001,63,20,43,19,0.31746031746031744,20,6,2.1500,0101010010101000,0101001000100001
6095,62,61720,101010100010100000100010101000000101001001000010101001000100001,63,20,43,19,0.31746031746031744,19,6,2.2632,1010101000101000,0101001000100001
6096,111,9232,0000100010101010000101001010100101010100100010101001010010101010101000101010100001001001000010001010100000100001,112,39,73,38,0.3482142857142857,39,5,1.8718,0000100010101010,1010100000100001
6097,36,18292,1001000101000100001000001001000100001,37,10,27,9,0.2702702702702703,9,5,3.0000,1001000101000100,0001001000100001
6098,124,250504,01001010101001010101010010101001010100010010001010100101010100000101010101000010010000001000101001010000101000101001000100001,125,44,81,43,0.352,44,6,1.8409,0100101010100101,0101001000100001
6099,124,250504,10100010101001010101010010101001010100010010001010100101010100000101010101000010010000001000101001010000101000101001000100001,125,44,81,43,0.352,43,6,1.8837,1010001010100101,0101001000100001
6100,111,9232,0010000010101010000101001010100101010100100010101001010010101010101000101010100001001001000010001010100000100001,112,39,73,38,0.3482142857142857,39,5,1.8718,0010000010101010,1010100000100001
6101,111,18304,1000000010101010000101001010100101010100100010101001010010101010101000101010100001001001000010001010100000100001,112,39,73,38,0.3482142857142857,38,7,1.9211,1000000010101010,1010100000100001
6102,155,26080,010100100101010100000101010100100100010000100010010101010100100101001010100101010100100010101001010010101010101000101010100001001001000010001010100000100001,156,56,100,55,0.358974358974359,56,5,1.7857,0101001001010101,1010100000100001
6103,155,41200,101010000101010100000101010100100100010000100010010101010100100101001010100101010100100010101001010010101010101000101010100001001001000010001010100000100001,156,56,100,55,0.358974358974359,55,5,1.8182,1010100001010101,1010100000100001
6104,155,9232,000101001010010101001001001010100000010010010101000101010100100101001010100101010100100010101001010010101010101000101010100001001001000010001010100000100001,156,56,100,55,0.358974358974359,56,6,1.7857,0001010010100101,1010100000100001
6105,111,20608,1001010000000100100101001010100101010100100010101001010010101010101000101010100001001001000010001010100000100001,112,39,73,38,0.3482142857142857,38,7,1.9211,1001010000000100,1010100000100001
6106,155,9232,010001001010010101001001001010100000010010010101000101010100100101001010100101010100100010101001010010101010101000101010100001001001000010001010100000100001,156,56,100,55,0.358974358974359,56,6,1.7857,0100010010100101,1010100000100001
6107,155,46384,101001010100001010001010101010000100010000100010010101010100100101001010100101010100100010101001010010101010101000101010100001001001000010001010100000100001,156,56,100,55,0.358974358974359,55,5,1.8182,1010010101000010,1010100000100001
6108,155,10312,001010100010010101001001001010100000010010010101000101010100100101001010100101010100100010101001010010101010101000101010100001001001000010001010100000100001,156,56,100,55,0.358974358974359,56,6,1.7857,0010101000100101,1010100000100001
6109,155,18328,100010100010010101001001001010100000010010010101000101010100100101001010100101010100100010101001010010101010101000101010100001001001000010001010100000100001,156,56,100,55,0.358974358974359,55,6,1.8182,1000101000100101,1010100000100001
6110,93,223072,0101010100101010001010101010101000001010010100000101010100010000010100001000010101001000100001,94,32,62,31,0.3404255319148936,32,5,1.9375,0101010100101010,0101001000100001
6111,93,223072,1010101010001010001010101010101000001010010100000101010100010000010100001000010101001000100001,94,32,62,31,0.3404255319148936,31,5,2.0000,1010101010001010,0101001000100001
6112,49,6112,00000101010101010010000100010001000101001000100001,50,15,35,14,0.3,15,5,2.3333,0000010101010101,0101001000100001
6113,155,39184,100100101010100101000010010001001000010010010101000101010100100101001010100101010100100010101001010010101010101000101010100001001001000010001010100000100001,156,56,100,55,0.358974358974359,55,5,1.8182,1001001010101001,1010100000100001
6114,111,9232,0100100000101010000101001010100101010100100010101001010010101010101000101010100001001001000010001010100000100001,112,39,73,38,0.3482142857142857,39,5,1.8718,0100100000101010,1010100000100001
6115,111,27520,1010000000101010000101001010100101010100100010101001010010101010101000101010100001001001000010001010100000100001,112,39,73,38,0.3482142857142857,38,7,1.9211,1010000000101010,1010100000100001
6116,62,6116,001001010010100100010010010100010001001001000010101001000100001,63,20,43,19,0.31746031746031744,20,4,2.1500,0010010100101001,0101001000100001
6117,62,18352,100001010010100100010010010100010001001001000010101001000100001,63,20,43,19,0.31746031746031744,19,4,2.2632,1000010100101001,0101001000100001
6118,62,13768,010100010010100100010010010100010001001001000010101001000100001,63,20,43,19,0.31746031746031744,20,4,2.1500,0101000100101001,0101001000100001
6119,62,69712,101010010101000010000100100001010001001001000010101001000100001,63,20,43,19,0.31746031746031744,19,4,2.2632,1010100101010000,0101001000100001
6120,49,6120,00010001010101010010000100010001000101001000100001,50,15,35,14,0.3,15,4,2.3333,0001000101010101,0101001000100001
6121,173,8153620,100101010100101010010101010100101010100101010100101001010101010010000100101001010001000000101010001010100100010001010100101001010000010101001001001001000010001010100000100001,174,63,111,62,0.3620689655172414,62,6,1.7903,1001010101001010,1010100000100001
6122,49,9184,01000001010101010010000100010001000101001000100001,50,15,35,14,0.3,15,5,2.3333,0100000101010101,0101001000100001
6123,186,55888,1010010010101010010010100010101010000100001010101000010101010100101001001000001000101010100100101001010100101010100100010101001010010101010101000101010100001001001000010001010100000100001,187,68,119,67,0.36363636363636365,67,5,1.7761,1010010010101010,1010100000100001
6124,62,8728,001010010100101000101000010100010001001001000010101001000100001,63,20,43,19,0.31746031746031744,20,4,2.1500,0010100101001010,0101001000100001
6125,62,18376,100010010100101000101000010100010001001001000010101001000100001,63,20,43,19,0.31746031746031744,19,4,2.2632,1000100101001010,0101001000100001
6126,62,20680,010101000100101000101000010100010001001001000010101001000100001,63,20,43,19,0.31746031746031744,20,4,2.1500,0101010001001010,0101001000100001
6127,62,104704,101010100101010000000010010100010001001001000010101001000100001,63,20,43,19,0.31746031746031744,19,8,2.2632,1010101001010100,0101001000100001
6128,49,13120,00001010101010101000000100010001000101001000100001,50,15,35,14,0.3,15,6,2.3333,0000101010101010,0101001000100001
6129,49,18388,10010000010101010010000100010001000101001000100001,50,15,35,14,0.3,14,5,2.5000,1001000001010101,0101001000100001
6130,155,44224,010010100101001010101010000001010001000010010101000101010100100101001010100101010100100010101001010010101010101000101010100001001001000010001010100000100001,156,56,100,55,0.358974358974359,56,6,1.7857,0100101001010010,1010100000100001
6131,155,44224,101000100101001010101010000001010001000010010101000101010100100101001010100101010100100010101001010010101010101000101010100001001001000010001010100000100001,156,56,100,55,0.358974358974359,55,6,1.8182,1010001001010010,1010100000100001
6132,49,13120,00100010101010101000000100010001000101001000100001,50,15,35,14,0.3,15,6,2.3333,0010001010101010,0101001000100001
6133,49,18400,10000010101010101000000100010001000101001000100001,50,15,35,14,0.3,14,6,2.5000,1000001010101010,0101001000100001
6134,62,17476,010100101001010010010001000100010001001001000010101001000100001,63,20,43,19,0.31746031746031744,20,4,2.1500,0101001010010100,0101001000100001
6135,62,41416,101010001001010010010001000100010001001001000010101001000100001,63,20,43,19,0.31746031746031744,19,4,2.2632,1010100010010100,0101001000100001
6136,62,39364,000101010101010101001001000000010001001001000010101001000100001,63,20,43,19,0.31746031746031744,20,7,2.1500,0001010101010101,0101001000100001
6137,124,95956,10010100101001010000101010010101010001010101001000010101010101010010101001000001001010100000001001010000101000101001000100001,125,44,81,43,0.352,43,7,1.8837,1001010010100101,0101001000100001
6138,62,39364,010001010101010101001001000000010001001001000010101001000100001,63,20,43,19,0.31746031746031744,20,7,2.1500,0100010101010101,0101001000100001
6139,124,95956,10100101001010010101001010000010100101010101001000010101010101010010101001000001001010100000001001010000101000101001000100001,125,44,81,43,0.352,43,7,1.8837,1010010100101001,0101001000100001
6140,62,118096,001010101010101010100001000000010001001001000010101001000100001,63,20,43,19,0.31746031746031744,20,7,2.1500,0010101010101010,0101001000100001
6141,62,118096,100010101010101010100001000000010001001001000010101001000100001,63,20,43,19,0.31746031746031744,19,7,2.2632,1000101010101010,0101001000100001
6142,155,1276936,010101010101010101010010001010101010100101010001001001001010010001001010010100000101001001000101001001000010010101010101010010000100010001000101001000100001,156,56,100,55,0.358974358974359,56,5,1.7857,0101010101010101,0101001000100001
6143,155,1276936,101010101010101010101000001010101010100101010001001001001010010001001010010100000101001001000101001001000010010101010101010010000100010001000101001000100001,156,56,100,55,0.358974358974359,55,5,1.8182,1010101010101010,0101001000100001
6144,18,6144,0000000000010100001,19,3,16,2,0.15789473684210525,3,11,5.3333,0000000000010100,0000000010100001
6145,49,18436,10010010010010010100010000010001000101001000100001,50,15,35,14,0.3,14,5,2.5000,1001001001001001,0101001000100001
6146,111,9232,0100100100100100010001001010100101010100100010101001010010101010101000101010100001001001000010001010100000100001,112,39,73,38,0.3482142857142857,39,5,1.8718,0100100100100100,1010100000100001
6147,111,27664,1010000100100100010001001010100101010100100010101001010010101010101000101010100001001001000010001010100000100001,112,39,73,38,0.3482142857142857,38,5,1.9211,1010000100100100,1010100000100001
6148,155,9232,001001001001001010100101010001010100010100100000010101010100100101001010100101010100100010101001010010101010101000101010100001001001000010001010100000100001,156,56,100,55,0.358974358974359,56,6,1.7857,0010010010010010,1010100000100001
6149,155,18448,100001001001001010100101010001010100010100100000010101010100100101001010100101010100100010101001010010101010101000101010100001001001000010001010100000100001,156,56,100,55,0.358974358974359,55,6,1.8182,1000010010010010,1010100000100001
6150,155,13840,010100001001001010100101010001010100010100100000010101010100100101001010100101010100100010101001010010101010101000101010100001001001000010001010100000100001,156,56,100,55,0.358974358974359,56,6,1.7857,0101000010010010,1010100000100001
6151,111,41524,1010100100010000010001001010100101010100100010101001010010101010101000101010100001001001000010001010100000100001,112,39,73,38,0.3482142857142857,38,5,1.9211,1010100100010000,1010100000100001
6152,36,6152,0001001001001000010001010100000100001,37,10,27,9,0.2702702702702703,10,5,2.7000,0001001001001000,1010100000100001
6153,93,31156,1001010100100010010101010000101001001010001010001010001001000101001010000101000101001000100001,94,32,62,31,0.3404255319148936,31,4,2.0000,1001010100100010,0101001000100001
6154,36,9232,0100001001001000010001010100000100001,37,10,27,9,0.2702702702702703,10,5,2.7000,0100001001001000,1010100000100001
6155,155,27700,101001000100001010100101010001010100010100100000010101010100100101001010100101010100100010101001010010101010101000101010100001001001000010001010100000100001,156,56,100,55,0.358974358974359,55,6,1.8182,1010010001000010,1010100000100001
